DATUM;Situation;Beschreibung;Sozialform;Beobachtung ID;Skala;Kategorie;Rater_1;Rater_2
01.11.23;Theres;6.12./11.12.;PA;7.11;6;STRUKTUR_2;1;1
01.11.23;Theres;6.12./11.12.;PA;7.11;6;VERANSCHAULICHUNG;1;3
01.11.23;Theres;6.12./11.12.;PA;7.11;6;VERBINDEND;6;6
01.11.23;Theres;6.12./11.12.;PA;7.11;6;VORWISSEN;1;1
01.11.23;Theres;6.12./11.12.;PA;7.11;6;WIRKLICHKEIT;3;2
01.11.23;Theres;6.12./11.12.;PA;7.11;6;ZIEL;2;4
01.11.23;Theres;6.12./11.12.;PA;7.11;6;ÜBEN;1;1
01.11.23;Theres;8.12./11.12.;P; 9.0;6;DIFFERENZIERUNG_1;6;6
01.11.23;Theres;8.12./11.12.;P; 9.0;6;DIFFERENZIERUNG_2;2;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;DRAUßEN;6;6
01.11.23;Theres;8.12./11.12.;P; 9.0;6;ERFAHRUNG;3;3
01.11.23;Theres;8.12./11.12.;P; 9.0;6;GANZHEITLICH;2;3
01.11.23;Theres;8.12./11.12.;P; 9.0;6;HANDLUNG;3;4
01.11.23;Theres;8.12./11.12.;P; 9.0;6;KLIMA_1;1;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;KLIMA_2;1;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;KLIMA_3;3;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;KLIMA_4;1;1
01.11.23;Theres;8.12./11.12.;P; 9.0;6;KLIMA_5;1;1
01.11.23;Theres;8.12./11.12.;P; 9.0;6;KOMMUNIKATION_1;1;1
01.11.23;Theres;8.12./11.12.;P; 9.0;6;KOMMUNIKATION_2;1;1
01.11.23;Theres;8.12./11.12.;P; 9.0;6;KOMMUNIKATION_3;1;1
01.11.23;Theres;8.12./11.12.;P; 9.0;6;KOMPETENZ_1;5;6
01.11.23;Theres;8.12./11.12.;P; 9.0;6;KOMPETENZ_2;2;1
01.11.23;Theres;8.12./11.12.;P; 9.0;6;KOOPERATIV;5;4
01.11.23;Theres;8.12./11.12.;P; 9.0;6;LEISTUNG;1;1
01.11.23;Theres;8.12./11.12.;P; 9.0;6;LERNERO.;6;3
01.11.23;Theres;8.12./11.12.;P; 9.0;6;LERNORT_1;4;5
01.11.23;Theres;8.12./11.12.;P; 9.0;6;LERNORT_2;4;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;LERNORT_3;6;6
01.11.23;Theres;8.12./11.12.;P; 9.0;6;LERNZEIT_1;1;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;LERNZEIT_2;2;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;METHODEN;1;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;MOTIVIERUNG;1;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;PARTIZIPATION;5;5
01.11.23;Theres;8.12./11.12.;P; 9.0;6;PROZESS;1;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;SELBSTSTÄNDIGKEIT;4;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;SELBSTWIRKSAMKEIT;4;3
01.11.23;Theres;8.12./11.12.;P; 9.0;6;SICHERUNG;1;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;STRUKTUR_1;1;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;STRUKTUR_2;1;1
01.11.23;Theres;8.12./11.12.;P; 9.0;6;VERANSCHAULICHUNG;1;1
01.11.23;Theres;8.12./11.12.;P; 9.0;6;VERBINDEND;6;6
01.11.23;Theres;8.12./11.12.;P; 9.0;6;VORWISSEN;1;2
01.11.23;Theres;8.12./11.12.;P; 9.0;6;WIRKLICHKEIT;6;4
01.11.23;Theres;8.12./11.12.;P; 9.0;6;ZIEL;5;6
01.11.23;Theres;8.12./11.12.;P; 9.0;6;ÜBEN;1;1
01.11.23;Theres;8.12./11.12.;P;9.2;6;DIFFERENZIERUNG_1;4;6
01.11.23;Theres;8.12./11.12.;P;9.2;6;DIFFERENZIERUNG_2;3;3
01.11.23;Theres;8.12./11.12.;P;9.2;6;DRAUßEN;6;6
01.11.23;Theres;8.12./11.12.;P;9.2;6;ERFAHRUNG;2;3
01.11.23;Theres;8.12./11.12.;P;9.2;6;GANZHEITLICH;4;4
01.11.23;Theres;8.12./11.12.;P;9.2;6;HANDLUNG;3;5
01.11.23;Theres;8.12./11.12.;P;9.2;6;KLIMA_1;1;2
01.11.23;Theres;8.12./11.12.;P;9.2;6;KLIMA_2;1;3
01.11.23;Theres;8.12./11.12.;P;9.2;6;KLIMA_3;2;2
01.11.23;Theres;8.12./11.12.;P;9.2;6;KLIMA_4;1;1
01.11.23;Theres;8.12./11.12.;P;9.2;6;KLIMA_5;1;1
01.11.23;Theres;8.12./11.12.;P;9.2;6;KOMMUNIKATION_1;1;1
01.11.23;Theres;8.12./11.12.;P;9.2;6;KOMMUNIKATION_2;1;1
01.11.23;Theres;8.12./11.12.;P;9.2;6;KOMMUNIKATION_3;1;1
01.11.23;Theres;8.12./11.12.;P;9.2;6;KOMPETENZ_1;4;6
01.11.23;Theres;8.12./11.12.;P;9.2;6;KOMPETENZ_2;3;2
01.11.23;Theres;8.12./11.12.;P;9.2;6;KOOPERATIV;3;4
01.11.23;Theres;8.12./11.12.;P;9.2;6;LEISTUNG;1;1
01.11.23;Theres;8.12./11.12.;P;9.2;6;LERNERO.;5;4
01.11.23;Theres;8.12./11.12.;P;9.2;6;LERNORT_1;4;6
01.11.23;Theres;8.12./11.12.;P;9.2;6;LERNORT_2;4;4
01.11.23;Theres;8.12./11.12.;P;9.2;6;LERNORT_3;6;6
01.11.23;Theres;8.12./11.12.;P;9.2;6;LERNZEIT_1;2;3
01.11.23;Theres;8.12./11.12.;P;9.2;6;LERNZEIT_2;2;2
01.11.23;Theres;8.12./11.12.;P;9.2;6;METHODEN;1;1
01.11.23;Theres;8.12./11.12.;P;9.2;6;MOTIVIERUNG;3;3
01.11.23;Theres;8.12./11.12.;P;9.2;6;PARTIZIPATION;5;6
01.11.23;Theres;8.12./11.12.;P;9.2;6;PROZESS;2;3
01.11.23;Theres;8.12./11.12.;P;9.2;6;SELBSTSTÄNDIGKEIT;4;2
01.11.23;Theres;8.12./11.12.;P;9.2;6;SELBSTWIRKSAMKEIT;3;2
01.11.23;Theres;8.12./11.12.;P;9.2;6;SICHERUNG;2;2
01.11.23;Theres;8.12./11.12.;P;9.2;6;STRUKTUR_1;1;2
01.11.23;Theres;8.12./11.12.;P;9.2;6;STRUKTUR_2;1;1
01.11.23;Theres;8.12./11.12.;P;9.2;6;VERANSCHAULICHUNG;1;1
01.11.23;Theres;8.12./11.12.;P;9.2;6;VERBINDEND;6;3
01.11.23;Theres;8.12./11.12.;P;9.2;6;VORWISSEN;2;3
01.11.23;Theres;8.12./11.12.;P;9.2;6;WIRKLICHKEIT;2;3
01.11.23;Theres;8.12./11.12.;P;9.2;6;ZIEL;5;6
01.11.23;Theres;8.12./11.12.;P;9.2;6;ÜBEN;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;DIFFERENZIERUNG_1;6;6
01.11.23;Theres;8.12./11.12.;PA;9.1;6;DIFFERENZIERUNG_2;2;3
01.11.23;Theres;8.12./11.12.;PA;9.1;6;DRAUßEN;6;6
01.11.23;Theres;8.12./11.12.;PA;9.1;6;ERFAHRUNG;2;3
01.11.23;Theres;8.12./11.12.;PA;9.1;6;GANZHEITLICH;4;3
01.11.23;Theres;8.12./11.12.;PA;9.1;6;HANDLUNG;5;4
01.11.23;Theres;8.12./11.12.;PA;9.1;6;KLIMA_1;1;2
01.11.23;Theres;8.12./11.12.;PA;9.1;6;KLIMA_2;2;3
01.11.23;Theres;8.12./11.12.;PA;9.1;6;KLIMA_3;2;2
01.11.23;Theres;8.12./11.12.;PA;9.1;6;KLIMA_4;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;KLIMA_5;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;KOMMUNIKATION_1;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;KOMMUNIKATION_2;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;KOMMUNIKATION_3;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;KOMPETENZ_1;6;6
01.11.23;Theres;8.12./11.12.;PA;9.1;6;KOMPETENZ_2;3;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;KOOPERATIV;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;LEISTUNG;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;LERNERO.;4;4
01.11.23;Theres;8.12./11.12.;PA;9.1;6;LERNORT_1;4;6
01.11.23;Theres;8.12./11.12.;PA;9.1;6;LERNORT_2;4;3
01.11.23;Theres;8.12./11.12.;PA;9.1;6;LERNORT_3;6;6
01.11.23;Theres;8.12./11.12.;PA;9.1;6;LERNZEIT_1;2;2
01.11.23;Theres;8.12./11.12.;PA;9.1;6;LERNZEIT_2;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;METHODEN;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;MOTIVIERUNG;2;2
01.11.23;Theres;8.12./11.12.;PA;9.1;6;PARTIZIPATION;5;6
01.11.23;Theres;8.12./11.12.;PA;9.1;6;PROZESS;2;2
01.11.23;Theres;8.12./11.12.;PA;9.1;6;SELBSTSTÄNDIGKEIT;3;4
01.11.23;Theres;8.12./11.12.;PA;9.1;6;SELBSTWIRKSAMKEIT;2;2
01.11.23;Theres;8.12./11.12.;PA;9.1;6;SICHERUNG;2;2
01.11.23;Theres;8.12./11.12.;PA;9.1;6;STRUKTUR_1;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;STRUKTUR_2;1;1
01.11.23;Theres;8.12./11.12.;PA;9.1;6;VERANSCHAULICHUNG;2;2
01.11.23;Theres;8.12./11.12.;PA;9.1;6;VERBINDEND;6;6
01.11.23;Theres;8.12./11.12.;PA;9.1;6;VORWISSEN;2;2
01.11.23;Theres;8.12./11.12.;PA;9.1;6;WIRKLICHKEIT;5;5
01.11.23;Theres;8.12./11.12.;PA;9.1;6;ZIEL;5;6
01.11.23;Theres;8.12./11.12.;PA;9.1;6;ÜBEN;1;1
01.11.23;Theres;9.11/16.11;EA;1.1;5;DIFFERENZIERUNG_1;3;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;DIFFERENZIERUNG_2;4;3
01.11.23;Theres;9.11/16.11;EA;1.1;5;DRAUßEN;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;ERFAHRUNG;4;3
01.11.23;Theres;9.11/16.11;EA;1.1;5;GANZHEITLICH;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;HANDLUNG;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;KLIMA_1;3;3
01.11.23;Theres;9.11/16.11;EA;1.1;5;KLIMA_2;3;3
01.11.23;Theres;9.11/16.11;EA;1.1;5;KLIMA_3;5;3
01.11.23;Theres;9.11/16.11;EA;1.1;5;KLIMA_4;2;2
01.11.23;Theres;9.11/16.11;EA;1.1;5;KLIMA_5;2;1
01.11.23;Theres;9.11/16.11;EA;1.1;5;KOMMUNIKATION_1;1;2
01.11.23;Theres;9.11/16.11;EA;1.1;5;KOMMUNIKATION_2;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;KOMMUNIKATION_3;1;2
01.11.23;Theres;9.11/16.11;EA;1.1;5;KOMPETENZ_1;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;KOMPETENZ_2;4;5
01.11.23;Theres;9.11/16.11;EA;1.1;5;KOOPERATIV;4;5
01.11.23;Theres;9.11/16.11;EA;1.1;5;LEISTUNG;2;2
01.11.23;Theres;9.11/16.11;EA;1.1;5;LERNERO.;5;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;LERNORT_1;2;2
01.11.23;Theres;9.11/16.11;EA;1.1;5;LERNORT_2;2;1
01.11.23;Theres;9.11/16.11;EA;1.1;5;LERNORT_3;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;LERNZEIT_1;2;3
01.11.23;Theres;9.11/16.11;EA;1.1;5;LERNZEIT_2;1;2
01.11.23;Theres;9.11/16.11;EA;1.1;5;METHODEN;4;3
01.11.23;Theres;9.11/16.11;EA;1.1;5;MOTIVIERUNG;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;PARTIZIPATION;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;PROZESS;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;SELBSTSTÄNDIGKEIT;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;SELBSTWIRKSAMKEIT;4;3
01.11.23;Theres;9.11/16.11;EA;1.1;5;SICHERUNG;5;2
01.11.23;Theres;9.11/16.11;EA;1.1;5;STRUKTUR_1;2;2
01.11.23;Theres;9.11/16.11;EA;1.1;5;STRUKTUR_2;2;2
01.11.23;Theres;9.11/16.11;EA;1.1;5;VERANSCHAULICHUNG;4;3
01.11.23;Theres;9.11/16.11;EA;1.1;5;VERBINDEND;5;5
01.11.23;Theres;9.11/16.11;EA;1.1;5;VORWISSEN;5;2
01.11.23;Theres;9.11/16.11;EA;1.1;5;WIRKLICHKEIT;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;ZIEL;4;4
01.11.23;Theres;9.11/16.11;EA;1.1;5;ÜBEN;2;2
01.11.23;Theres;9.11/16.11;P;1.2;5;DIFFERENZIERUNG_1;5;4
01.11.23;Theres;9.11/16.11;P;1.2;5;DIFFERENZIERUNG_2;4;3
01.11.23;Theres;9.11/16.11;P;1.2;5;DRAUßEN;4;4
01.11.23;Theres;9.11/16.11;P;1.2;5;ERFAHRUNG;4;4
01.11.23;Theres;9.11/16.11;P;1.2;5;GANZHEITLICH;4;4
01.11.23;Theres;9.11/16.11;P;1.2;5;HANDLUNG;4;4
01.11.23;Theres;9.11/16.11;P;1.2;5;KLIMA_1;5;3
01.11.23;Theres;9.11/16.11;P;1.2;5;KLIMA_2;2;3
01.11.23;Theres;9.11/16.11;P;1.2;5;KLIMA_3;5;3
01.11.23;Theres;9.11/16.11;P;1.2;5;KLIMA_4;1;2
01.11.23;Theres;9.11/16.11;P;1.2;5;KLIMA_5;1;2
01.11.23;Theres;9.11/16.11;P;1.2;5;KOMMUNIKATION_1;1;2
01.11.23;Theres;9.11/16.11;P;1.2;5;KOMMUNIKATION_2;4;3
01.11.23;Theres;9.11/16.11;P;1.2;5;KOMMUNIKATION_3;3;2
01.11.23;Theres;9.11/16.11;P;1.2;5;KOMPETENZ_1;4;4
01.11.23;Theres;9.11/16.11;P;1.2;5;KOMPETENZ_2;4;4
01.11.23;Theres;9.11/16.11;P;1.2;5;KOOPERATIV;4;4
01.11.23;Theres;9.11/16.11;P;1.2;5;LEISTUNG;2;2
01.11.23;Theres;9.11/16.11;P;1.2;5;LERNERO.;4;4
01.11.23;Theres;9.11/16.11;P;1.2;5;LERNORT_1;2;2
01.11.23;Theres;9.11/16.11;P;1.2;5;LERNORT_2;2;2
01.11.23;Theres;9.11/16.11;P;1.2;5;LERNORT_3;4;4
01.11.23;Theres;9.11/16.11;P;1.2;5;LERNZEIT_1;5;2
01.11.23;Theres;9.11/16.11;P;1.2;5;LERNZEIT_2;2;2
01.11.23;Theres;9.11/16.11;P;1.2;5;METHODEN;4;3
01.11.23;Theres;9.11/16.11;P;1.2;5;MOTIVIERUNG;2;4
01.11.23;Theres;9.11/16.11;P;1.2;5;PARTIZIPATION;2;3
01.11.23;Theres;9.11/16.11;P;1.2;5;PROZESS;2;3
01.11.23;Theres;9.11/16.11;P;1.2;5;SELBSTSTÄNDIGKEIT;3;3
01.11.23;Theres;9.11/16.11;P;1.2;5;SELBSTWIRKSAMKEIT;2;3
01.11.23;Theres;9.11/16.11;P;1.2;5;SICHERUNG;5;2
01.11.23;Theres;9.11/16.11;P;1.2;5;STRUKTUR_1;1;1
01.11.23;Theres;9.11/16.11;P;1.2;5;STRUKTUR_2;2;2
01.11.23;Theres;9.11/16.11;P;1.2;5;VERANSCHAULICHUNG;3;3
01.11.23;Theres;9.11/16.11;P;1.2;5;VERBINDEND;4;5
01.11.23;Theres;9.11/16.11;P;1.2;5;VORWISSEN;2;3
01.11.23;Theres;9.11/16.11;P;1.2;5;WIRKLICHKEIT;4;4
01.11.23;Theres;9.11/16.11;P;1.2;5;ZIEL;5;4
01.11.23;Theres;9.11/16.11;P;1.2;5;ÜBEN;1;2
01.11.23;Theres;9.11/16.11;P/F;1.0;5;DIFFERENZIERUNG_1;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;DIFFERENZIERUNG_2;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;DRAUßEN;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;ERFAHRUNG;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;GANZHEITLICH;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;HANDLUNG;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;KLIMA_1;4;3
01.11.23;Theres;9.11/16.11;P/F;1.0;5;KLIMA_2;4;5
01.11.23;Theres;9.11/16.11;P/F;1.0;5;KLIMA_3;5;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;KLIMA_4;2;2
01.11.23;Theres;9.11/16.11;P/F;1.0;5;KLIMA_5;5;2
01.11.23;Theres;9.11/16.11;P/F;1.0;5;KOMMUNIKATION_1;1;1
01.11.23;Theres;9.11/16.11;P/F;1.0;5;KOMMUNIKATION_2;4;3
01.11.23;Theres;9.11/16.11;P/F;1.0;5;KOMMUNIKATION_3;2;2
01.11.23;Theres;9.11/16.11;P/F;1.0;5;KOMPETENZ_1;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;KOMPETENZ_2;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;KOOPERATIV;4;5
01.11.23;Theres;9.11/16.11;P/F;1.0;5;LEISTUNG;5;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;LERNERO.;5;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;LERNORT_1;5;3
01.11.23;Theres;9.11/16.11;P/F;1.0;5;LERNORT_2;2;2
01.11.23;Theres;9.11/16.11;P/F;1.0;5;LERNORT_3;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;LERNZEIT_1;5;2
01.11.23;Theres;9.11/16.11;P/F;1.0;5;LERNZEIT_2;2;3
01.11.23;Theres;9.11/16.11;P/F;1.0;5;METHODEN;4;3
01.11.23;Theres;9.11/16.11;P/F;1.0;5;MOTIVIERUNG;5;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;PARTIZIPATION;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;PROZESS;5;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;SELBSTSTÄNDIGKEIT;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;SELBSTWIRKSAMKEIT;3;2
01.11.23;Theres;9.11/16.11;P/F;1.0;5;SICHERUNG;5;5
01.11.23;Theres;9.11/16.11;P/F;1.0;5;STRUKTUR_1;5;5
01.11.23;Theres;9.11/16.11;P/F;1.0;5;STRUKTUR_2;5;2
01.11.23;Theres;9.11/16.11;P/F;1.0;5;VERANSCHAULICHUNG;2;2
01.11.23;Theres;9.11/16.11;P/F;1.0;5;VERBINDEND;5;5
01.11.23;Theres;9.11/16.11;P/F;1.0;5;VORWISSEN;3;2
01.11.23;Theres;9.11/16.11;P/F;1.0;5;WIRKLICHKEIT;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;ZIEL;4;4
01.11.23;Theres;9.11/16.11;P/F;1.0;5;ÜBEN;2;2
